id,task_id,agent_name,assigned_at
b2f57190-38ca-4fa9-b6fa-8f08b12d2359,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775445166666,2026-04-06 03:12:46.680111+00
dfb34f4a-67ff-42d2-8f8d-4fcc3c83d29d,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775445166694,2026-04-06 03:12:47.199058+00
064d32ad-251e-4ffd-8429-333232d59341,bf5424f6-adee-417f-b2a4-2558e9be9fc5,build-bf5424f6-1775463593200,2026-04-06 08:19:53.225198+00
fe5bd8bf-1572-42bf-913d-b4ce058a52d5,3825e28a-cf87-44e4-a302-247bc0bd0f48,develop-3825e28a-cf87-44e4-a302-247bc0bd0f48-1775468659310,2026-04-06 09:44:19.370646+00
e687639e-f787-4d77-b3f1-dda0fe0a85bc,3a9aff3a-9e45-4557-896b-7015709ad993,develop-3a9aff3a-9e45-4557-896b-7015709ad993-1775468659675,2026-04-06 09:44:19.808941+00
271c07e7-15cf-4fc0-9252-e77f9ae9c9be,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775445516505,2026-04-06 03:18:36.591371+00
e07613f4-8105-4b85-835b-6061f3e2b539,bf5424f6-adee-417f-b2a4-2558e9be9fc5,review-corr-bf5424f6-adee-417f-b2a4-2558e9be9fc5-1775463670,2026-04-06 08:21:10.286886+00
6aa5e221-9687-4855-8139-5f7495a669d7,8fd4c2cd-de08-4599-b704-7b9eeb2d1909,develop-8fd4c2cd-de08-4599-b704-7b9eeb2d1909-1775468660912,2026-04-06 09:44:21.197274+00
9e242f3f-f7f0-4a9c-b2cd-a2db3b7d8b2b,41a0d6c1-2b4e-48ba-8a34-4c1191baa4d5,develop-41a0d6c1-2b4e-48ba-8a34-4c1191baa4d5-1775468661333,2026-04-06 09:44:22.199971+00
f68a5269-0f88-48e5-a30b-f9b0e02f90cb,9d595ca9-e127-4bac-8811-5cea77c95b6c,develop-9d595ca9-e127-4bac-8811-5cea77c95b6c-1775468662628,2026-04-06 09:44:23.198977+00
300ce596-a8f0-440e-83c3-bdcc31c93bc1,8018bc16-f870-46fa-b01d-22a24429686e,develop-8018bc16-f870-46fa-b01d-22a24429686e-1775468664055,2026-04-06 09:44:24.201121+00
d3f0854f-09a5-4629-a1c4-de5464e8cef8,542b7d17-1f4a-447f-9824-729200b2d34e,plan-542b7d17-1f4a-447f-9824-729200b2d34e-1775478934251,2026-04-06 12:35:34.258045+00
5e3499eb-786a-4be9-badb-38654f5a7405,3825e28a-cf87-44e4-a302-247bc0bd0f48,develop-3825e28a-cf87-44e4-a302-247bc0bd0f48-1775479236206,2026-04-06 12:40:36.283876+00
75f36678-9235-4e93-a865-639c8c7e49c5,dd55c687-780d-4904-aaf7-01c7860abd8a,develop-dd55c687-780d-4904-aaf7-01c7860abd8a-1775433239161,2026-04-05 23:53:59.214521+00
5642a3cf-6254-40de-99f7-03d592fc312e,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775445516605,2026-04-06 03:18:37.199029+00
4244d06e-9eb1-4968-8c8e-653517042c72,d7d84142-d016-422d-8e9c-a37c42d86917,develop-d7d84142-d016-422d-8e9c-a37c42d86917-1775463700400,2026-04-06 08:21:40.426055+00
b7e31855-19ac-4259-90a0-cd79a1493509,3c7c2515-5273-4f82-86d1-10e00f7229fb,develop-3c7c2515-5273-4f82-86d1-10e00f7229fb-1775468709861,2026-04-06 09:45:10.586165+00
4b49c3f9-077b-4273-9c9d-24268a69899c,2431486f-adf4-494e-be1a-bb3d20d92745,build-2431486f-1775468710772,2026-04-06 09:45:10.789904+00
8a27f6e7-652a-4f41-b633-b802dc4f4d0e,19a18345-38ca-4eb6-a392-0982a62604ac,develop-19a18345-38ca-4eb6-a392-0982a62604ac-1775433595126,2026-04-05 23:59:55.153786+00
48b1a431-4ad9-45f3-86fc-007f691281b7,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775445863835,2026-04-06 03:24:23.846424+00
4bcb6700-b57a-4b09-9427-ddbaa2df8ef6,19a18345-38ca-4eb6-a392-0982a62604ac,build-19a18345-1775433846342,2026-04-06 00:04:06.375573+00
98364f1e-8cf4-4385-98b2-e0d73c90b709,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775445863868,2026-04-06 03:24:24.19874+00
a3364cbd-ce03-4557-8cae-6a058a4bdbe5,bf5424f6-adee-417f-b2a4-2558e9be9fc5,merge-bf5424f6-adee-417f-b2a4-2558e9be9fc5-1775463746089,2026-04-06 08:22:26.109968+00
1be6d19c-d295-47b9-b159-2da1a5b6128d,220825ee-c005-4c94-a289-e7c95bb906c0,merge-220825ee-c005-4c94-a289-e7c95bb906c0-1775468766975,2026-04-06 09:46:07.026576+00
89e5b272-70ce-4af8-9a9a-abd2d2397799,19a18345-38ca-4eb6-a392-0982a62604ac,review-corr-19a18345-38ca-4eb6-a392-0982a62604ac-1775433907,2026-04-06 00:05:07.305807+00
15ca46c8-b8cb-49ae-aba6-4b5dedde82b9,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775446212481,2026-04-06 03:30:12.563242+00
cb5e8443-9fc1-4f7a-8a7a-3f670321c7e4,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775446212576,2026-04-06 03:30:12.815996+00
18df513d-59eb-494c-bfd2-c43f29835ea5,bf5424f6-adee-417f-b2a4-2558e9be9fc5,plan-bf5424f6-adee-417f-b2a4-2558e9be9fc5-1775463786670,2026-04-06 08:23:06.676093+00
ad1bb1c6-c616-469d-b7e0-51558486dde4,9d595ca9-e127-4bac-8811-5cea77c95b6c,build-9d595ca9-1775468790305,2026-04-06 09:46:30.554683+00
9e79820e-a6cc-4b3b-b2cd-50b86894b760,19a18345-38ca-4eb6-a392-0982a62604ac,merge-19a18345-38ca-4eb6-a392-0982a62604ac-1775433981816,2026-04-06 00:06:21.839039+00
c06db68e-bd4a-45be-b51d-a404c59688d1,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775446556003,2026-04-06 03:35:56.014008+00
69e23e11-d2dc-4587-bdd4-dc9566a58838,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775446556027,2026-04-06 03:35:56.198488+00
c8862ea8-620d-4463-84dc-660fc124aeba,8018bc16-f870-46fa-b01d-22a24429686e,build-8018bc16-1775468805552,2026-04-06 09:46:46.829791+00
b2804423-3eea-4f11-a5db-193aeee4ad0e,542b7d17-1f4a-447f-9824-729200b2d34e,plan-542b7d17-1f4a-447f-9824-729200b2d34e-1775479562665,2026-04-06 12:46:02.672505+00
524be5c1-0f8c-4dfd-9066-2c0bf60eeef5,19a18345-38ca-4eb6-a392-0982a62604ac,deploy-19a18345-1775434030356,2026-04-06 00:07:10.372428+00
aca1a47f-5aa2-4b8a-8c91-893a4436b857,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775446902969,2026-04-06 03:41:43.041021+00
905d89fe-4689-4751-87b4-696c040a7ba2,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775446903056,2026-04-06 03:41:43.19914+00
4b4d2740-160f-4048-a6f9-b795e6098c0c,26815bab-48ab-4cb9-a778-eb7eb87e6e2a,build-26815bab-1775463868318,2026-04-06 08:24:28.339012+00
e4496ed0-3e5d-42ec-aeea-0b8e5f35292a,41a0d6c1-2b4e-48ba-8a34-4c1191baa4d5,build-41a0d6c1-1775468846743,2026-04-06 09:47:29.319566+00
11555e68-92bc-4bb0-8c91-66bed74e481e,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775447253043,2026-04-06 03:47:33.081114+00
e054080b-bbe2-4981-87c9-88789c2f5172,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775447253102,2026-04-06 03:47:33.198769+00
3ce26c57-e720-414b-9f72-c8b0f8b5d542,220825ee-c005-4c94-a289-e7c95bb906c0,deploy-220825ee-1775468850962,2026-04-06 09:47:34.302378+00
c81db114-6157-4920-88de-993fb7bf51a1,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775447599727,2026-04-06 03:53:19.812253+00
efdfcda1-02e4-4f8d-afed-6a743bede211,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775447599824,2026-04-06 03:53:20.198306+00
5c77f7ce-5f20-4d23-858f-5b785ce4a284,26815bab-48ab-4cb9-a778-eb7eb87e6e2a,review-corr-26815bab-48ab-4cb9-a778-eb7eb87e6e2a-1775463957,2026-04-06 08:25:57.827945+00
eaf4aebc-7e41-4d24-85e4-0ef8a48530cc,d7d84142-d016-422d-8e9c-a37c42d86917,build-d7d84142-1775463997700,2026-04-06 08:26:37.720825+00
3690d74c-bf2d-402a-993b-a3b35c0c6cdd,2431486f-adf4-494e-be1a-bb3d20d92745,review-corr-2431486f-adf4-494e-be1a-bb3d20d92745-1775468876,2026-04-06 09:47:56.943312+00
c8ded67a-f953-4829-a771-924e87bd8b91,542b7d17-1f4a-447f-9824-729200b2d34e,plan-542b7d17-1f4a-447f-9824-729200b2d34e-1775480191285,2026-04-06 12:56:31.29101+00
eaa46cf8-fb2e-4a2a-8a19-5d817ba9ad40,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775447960282,2026-04-06 03:59:20.541185+00
d4baadb9-d7c9-4abb-b248-cbd81f5458f6,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775447960570,2026-04-06 03:59:21.200445+00
0c3cbc4c-2556-4d89-af01-d541b46263ed,765e48bb-fb3f-447d-b0a1-f012e662c299,build-765e48bb-1775463985377,2026-04-06 08:26:25.401083+00
f6955639-002a-46b4-8dcb-54dab92d0f5f,13ea9b23-9b8e-4886-9dfb-7c0d19e5cd06,review-corr-13ea9b23-9b8e-4886-9dfb-7c0d19e5cd06-1775468880,2026-04-06 09:48:00.814978+00
f1d91b15-52d0-47e7-95e5-671448997307,765e48bb-fb3f-447d-b0a1-f012e662c299,develop-765e48bb-fb3f-447d-b0a1-f012e662c299-1775448298219,2026-04-06 04:04:58.285504+00
9249bbd3-c3f2-403f-a6d2-7e5035016985,c7894170-ab10-4a62-94da-576849c812a5,develop-c7894170-ab10-4a62-94da-576849c812a5-1775448298300,2026-04-06 04:04:59.197946+00
6a2edc65-9b2a-4663-af86-c5cb8f8c761c,d7d84142-d016-422d-8e9c-a37c42d86917,review-corr-d7d84142-d016-422d-8e9c-a37c42d86917-1775464074,2026-04-06 08:27:54.401223+00
d2efba96-5611-475d-9a45-3fb25160e169,26815bab-48ab-4cb9-a778-eb7eb87e6e2a,merge-26815bab-48ab-4cb9-a778-eb7eb87e6e2a-1775464074459,2026-04-06 08:27:54.477505+00
adf32f51-41f3-4de3-b878-c408c12c50e3,8fd4c2cd-de08-4599-b704-7b9eeb2d1909,build-8fd4c2cd-1775468996129,2026-04-06 09:49:56.714106+00
dc851dc8-0453-4719-97f2-b611363ebf48,26815bab-48ab-4cb9-a778-eb7eb87e6e2a,develop-26815bab-48ab-4cb9-a778-eb7eb87e6e2a-1775448643611,2026-04-06 04:10:43.714266+00
ddfe7b18-d7f8-4fb1-ac98-54936dc27551,dfc431bc-769f-49e3-83e2-323171a40f5b,develop-dfc431bc-769f-49e3-83e2-323171a40f5b-1775448643728,2026-04-06 04:10:44.19826+00
2cf98e37-ffa0-409e-95af-76630fc8875b,9c29ba56-fbb4-41f7-8bb3-4de282dc09eb,develop-9c29ba56-fbb4-41f7-8bb3-4de282dc09eb-1775448644219,2026-04-06 04:10:45.200242+00
1ad242e7-e212-4d2f-b41c-71c439cab647,db0fcd31-f8ed-4720-aa6c-98a498cbbd0c,develop-db0fcd31-f8ed-4720-aa6c-98a498cbbd0c-1775448645236,2026-04-06 04:10:46.199669+00
1c6d8f5c-807c-4747-af05-77e9eea7bf6b,d7d84142-d016-422d-8e9c-a37c42d86917,develop-d7d84142-d016-422d-8e9c-a37c42d86917-1775448646224,2026-04-06 04:10:47.197952+00
19bc025d-4747-4ac1-90c1-b8ddd0f79ab1,8cdfd25f-e087-455b-a58d-44eb898868b3,develop-8cdfd25f-e087-455b-a58d-44eb898868b3-1775448647217,2026-04-06 04:10:48.19879+00
5a1d24ec-8040-45eb-b8dd-92ead3e9d818,bf5424f6-adee-417f-b2a4-2558e9be9fc5,develop-bf5424f6-adee-417f-b2a4-2558e9be9fc5-1775448648219,2026-04-06 04:10:49.199357+00
5e1bc278-0453-4439-803c-418a725d39c3,f0cbff08-b0be-4081-81c1-65c59aedc56e,develop-f0cbff08-b0be-4081-81c1-65c59aedc56e-1775448649218,2026-04-06 04:10:49.307928+00
